ElemenJalan;KualitasJalan;ElemenDuduk;KualitasDuduk;ElemenAlami;KualitasAlami;FasilitasAminities;Estetika;AktivitasRelaksasi;AktivitasFisik;AktivitasTravel;InteraksiAlam;InteraksiSosial;PartisiGrup
sangat baik;baik;sangat baik;baik;sangat baik;baik;baik;baik;tidak pernah;tidak pernah;tidak pernah;tidak bulan lalu;tidak pernah;tidak bulan lalu
sangat baik;sangat baik;sangat baik;baik;baik;sangat baik;baik;baik;tidak bulan lalu;tidak bulan lalu;tidak pernah;tidak bulan lalu;tidak bulan lalu;tidak pernah
baik;sangat baik;baik;sangat baik;sangat baik;sangat baik;baik;baik;dua kali sebulan;sekali seminggu;sekali seminggu;dua kali seminggu;setiap hari;dua kali seminggu
sangat baik;baik;sangat baik;sangat baik;baik;baik;baik;sangat baik;sekali sebulan;dua kali sebulan;sekali seminggu;dua kali seminggu;setiap hari;sekali sebulan
sangat baik;sangat baik;sangat baik;baik;sangat baik;sangat baik;baik;buruk;tidak bulan lalu;setiap hari;setiap hari;dua kali seminggu;tidak bulan lalu;tidak bulan lalu
sangat baik;baik;sangat baik;baik;baik;sangat baik;sangat baik;buruk;tidak bulan lalu;tidak pernah;dua kali sebulan;sekali seminggu;setiap hari;setiap hari
sangat baik;baik;baik;sangat baik;baik;baik;baik;sangat baik;setiap hari;sekali seminggu;tidak bulan lalu;tidak bulan lalu;tidak bulan lalu;tidak bulan lalu
sangat baik;baik;sangat baik;sangat baik;baik;baik;baik;buruk;dua kali seminggu;setiap hari;tidak bulan lalu;sekali sebulan;sekali sebulan;sekali sebulan
sangat baik;baik;baik;baik;sangat baik;baik;baik;baik;dua kali seminggu;setiap hari;tidak pernah;dua kali sebulan;dua kali sebulan;dua kali sebulan
sangat baik;sangat baik;baik;baik;baik;baik;baik;baik;sekali seminggu;dua kali seminggu;sekali sebulan;sekali sebulan;sekali seminggu;dua kali sebulan
buruk;baik;buruk;baik;buruk;buruk;baik;sangat baik;dua kali sebulan;sekali seminggu;sekali seminggu;tidak bulan lalu;sekali sebulan;sekali sebulan
sangat baik;sangat baik;baik;baik;baik;baik;baik;sangat baik;dua kali sebulan;sekali seminggu;dua kali sebulan;setiap hari;tidak bulan lalu;sekali sebulan
sangat baik;sangat baik;sangat baik;baik;baik;baik;baik;buruk;tidak bulan lalu;dua kali sebulan;sekali sebulan;sekali sebulan;tidak pernah;tidak pernah
baik;baik;baik;sangat baik;baik;sangat baik;sangat baik;baik;dua kali seminggu;dua kali seminggu;dua kali sebulan;tidak bulan lalu;tidak pernah;dua kali sebulan
sangat baik;sangat baik;sangat baik;sangat baik;baik;sangat baik;sangat baik;baik;sekali sebulan;dua kali seminggu;sekali sebulan;tidak bulan lalu;tidak bulan lalu;sekali sebulan
baik;sangat baik;sangat baik;sangat baik;baik;baik;sangat baik;sangat baik;tidak bulan lalu;sekali seminggu;tidak bulan lalu;tidak pernah;dua kali sebulan;sekali seminggu
sangat baik;sangat baik;baik;sangat baik;sangat baik;baik;baik;buruk;tidak pernah;sekali seminggu;tidak pernah;sekali sebulan;dua kali seminggu;dua kali sebulan
sangat baik;sangat baik;baik;baik;baik;baik;baik;sangat baik;tidak bulan lalu;dua kali sebulan;tidak pernah;setiap hari;setiap hari;sekali sebulan
sangat baik;baik;baik;baik;baik;baik;sangat baik;sangat baik;sekali seminggu;dua kali sebulan;tidak bulan lalu;dua kali seminggu;setiap hari;tidak bulan lalu
sangat baik;baik;baik;baik;sangat baik;sangat baik;sangat baik;baik;sekali sebulan;sekali sebulan;dua kali sebulan;tidak bulan lalu;dua kali seminggu;sekali sebulan
baik;sangat baik;sangat baik;baik;baik;sangat baik;baik;baik;setiap hari;sekali sebulan;sekali sebulan;tidak pernah;sekali seminggu;sekali sebulan
sangat baik;baik;baik;baik;baik;baik;baik;sangat baik;dua kali seminggu;sekali sebulan;tidak bulan lalu;sekali sebulan;dua kali seminggu;dua kali sebulan
buruk;baik;buruk;baik;buruk;buruk;baik;sangat baik;sekali seminggu;dua kali sebulan;tidak bulan lalu;dua kali sebulan;dua kali seminggu;dua kali sebulan
buruk;buruk;baik;buruk;buruk;baik;buruk;buruk;sekali seminggu;dua kali seminggu;tidak pernah;dua kali sebulan;setiap hari;dua kali sebulan
baik;baik;baik;baik;buruk;baik;buruk;buruk;setiap hari;sekali seminggu;dua kali sebulan;dua kali sebulan;dua kali seminggu;sekali seminggu
buruk;baik;buruk;baik;buruk;buruk;baik;buruk;dua kali seminggu;dua kali sebulan;sekali sebulan;sekali sebulan;dua kali seminggu;dua kali sebulan
baik;sangat baik;baik;baik;baik;baik;sangat baik;baik;setiap hari;sekali seminggu;tidak bulan lalu;tidak bulan lalu;dua kali sebulan;sekali sebulan
baik;baik;baik;baik;baik;baik;baik;buruk;setiap hari;dua kali seminggu;tidak bulan lalu;tidak bulan lalu;sekali seminggu;dua kali sebulan
sangat baik;baik;baik;baik;sangat baik;baik;baik;buruk;tidak bulan lalu;dua kali seminggu;tidak pernah;tidak bulan lalu;sekali seminggu;sekali sebulan
baik;sangat baik;baik;baik;baik;sangat baik;sangat baik;baik;tidak bulan lalu;dua kali seminggu;tidak pernah;tidak pernah;sekali seminggu;sekali sebulan
sangat baik;sangat baik;sangat baik;sangat baik;sangat baik;sangat baik;sangat baik;sangat baik;sekali sebulan;dua kali sebulan;tidak bulan lalu;tidak pernah;sekali seminggu;dua kali sebulan
